Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ILLIQ
2012-07-20,18.38333320617676,20.690000534057617,17.700000762939453,17.709999084472656,21048300,0,0.0,1.4205421678321597e-07
2012-07-23,17.53333282470703,18.0,17.03333282470703,17.170000076293945,2365200,0,0.0,4.087042006143112e-07
2012-07-24,17.333332061767578,18.666667938232425,17.17333221435547,18.5,2150400,0,0.0,6.944455561183748e-07
2012-07-25,18.83333206176757,19.666667938232425,18.433332443237305,19.64999961853028,1799100,0,0.0,6.855291506837404e-07
2012-07-26,19.926666259765625,20.61666679382324,19.36000061035156,19.959999084472656,1283400,0,0.0,9.791695367552437e-07
2012-07-27,20.293333053588867,20.293333053588867,19.0,19.0,460200,0,0.0,2.810371694021876e-06
2012-07-30,18.953332901000977,18.953332901000977,17.97333335876465,18.33333206176757,829200,0,0.0,1.1818614836424603e-06
2012-07-31,18.33333206176757,19.046667098999023,17.40333366394043,19.046667098999023,856200,0,0.0,1.91933360787035e-06
2012-08-01,19.57333374023437,19.57333374023437,18.3799991607666,18.726667404174805,332700,0,0.0,3.586818693921772e-06
2012-08-02,18.559999465942383,20.0,17.75666618347168,18.36666679382324,498000,0,0.0,4.5046863785709245e-06
2012-08-03,18.88333320617676,18.96666717529297,18.08333206176757,18.26333236694336,872700,0,0.0,1.0121864484076894e-06
2012-08-06,18.56666755676269,18.63999938964844,17.893333435058594,18.26000022888184,468900,0,0.0,1.592377808892821e-06
2012-08-07,18.33333206176757,19.14666748046875,18.17333221435547,18.933332443237305,1097400,0,0.0,8.869466613024251e-07
2012-08-08,18.733333587646484,20.33333206176757,18.62333297729492,20.309999465942383,1511700,0,0.0,1.1311762151701106e-06
2012-08-09,20.33333206176757,20.81999969482422,19.953332901000977,20.44333267211914,878100,0,0.0,9.869796080437789e-07
2012-08-10,20.33333206176757,21.32333374023437,20.163333892822266,20.440000534057617,855300,0,0.0,1.3562490908594757e-06
2012-08-13,20.36666679382324,21.02666664123535,20.0,20.906667709350582,666000,0,0.0,1.5415415033563837e-06
2012-08-14,21.37666702270508,21.453332901000977,19.77666664123535,19.933332443237305,1421100,0,0.0,1.179836928974474e-06
2012-08-15,19.86666679382324,20.96666717529297,19.233333587646484,20.90999984741211,761400,0,0.0,2.2765085206809617e-06
2012-08-16,21.166667938232425,22.303333282470703,20.62333297729492,22.166667938232425,1115400,0,0.0,1.506186395172836e-06
2012-08-17,22.36666679382324,22.83333206176757,21.61333274841309,22.43000030517578,1153800,0,0.0,1.0573750332418895e-06
2012-08-20,22.26000022888184,22.38333320617676,21.656667709350582,21.82333374023437,810000,0,0.0,8.971178973162615e-07
2012-08-21,21.82666778564453,22.1433334350586,21.09333229064941,21.440000534057617,742800,0,0.0,1.4135718153058425e-06
2012-08-22,21.68666648864746,21.72333335876465,21.040000915527344,21.08333206176757,373800,0,0.0,1.8280696715818745e-06
2012-08-23,21.06666755676269,21.62666702270508,20.83333206176757,21.3799991607666,645900,0,0.0,1.228262828514476e-06
2012-08-24,21.14999961853028,21.92333221435547,21.08333206176757,21.59000015258789,608700,0,0.0,1.379990393605866e-06
2012-08-27,21.683332443237305,21.946666717529297,20.87333297729492,21.229999542236328,531000,0,0.0,2.0213441435675614e-06
2012-08-28,21.233333587646484,21.46999931335449,20.96999931335449,21.299999237060547,312600,0,0.0,1.599488163787588e-06
2012-08-29,21.406667709350582,21.700000762939453,21.03333282470703,21.57666778564453,486000,0,0.0,1.371744728873296e-06
2012-08-30,21.56999969482422,22.22333335876465,21.09000015258789,21.1433334350586,689700,0,0.0,1.643226339244248e-06
2012-08-31,21.49333381652832,21.52666664123535,21.03333282470703,21.459999084472656,276900,0,0.0,1.7816316956602394e-06
2012-09-04,21.76666641235352,23.426666259765625,21.299999237060547,23.40333366394043,2303400,0,0.0,9.2327299761443e-07
2012-09-05,24.203332901000977,24.203332901000977,23.040000915527344,23.33333206176757,1419000,0,0.0,8.198252187974861e-07
2012-09-06,23.56999969482422,24.0,23.459999084472656,23.803333282470703,674400,0,0.0,8.007131013157529e-07
2012-09-07,24.053333282470703,24.07333374023437,23.1200008392334,23.57999992370605,1769700,0,0.0,5.386974634124296e-07
2012-09-10,23.83666610717773,24.200000762939453,23.709999084472656,23.916667938232425,4154700,0,0.0,1.179391239961482e-07
2012-09-11,22.25,23.24666786193848,21.44333267211914,22.200000762939453,9077400,0,0.0,1.986620827350713e-07
2012-09-12,22.559999465942383,22.75,21.58333206176757,21.6200008392334,2067300,0,0.0,5.643438002381956e-07
2012-09-13,21.58333206176757,22.74333381652832,21.58333206176757,22.65999984741211,2302500,0,0.0,5.038009792663375e-07
2012-09-14,22.86333274841309,22.989999771118164,22.293333053588867,22.32999992370605,1274100,0,0.0,5.467912389367372e-07
2012-09-17,22.239999771118164,22.65999984741211,22.19333267211914,22.63666725158692,445200,0,0.0,1.0482191718170907e-06
2012-09-18,22.33666610717773,23.44333267211914,22.33666610717773,23.059999465942383,1297500,0,0.0,8.529222080473266e-07
2012-09-19,22.98666763305664,22.99333381652832,22.5,22.666667938232425,1174500,0,0.0,4.200373065375226e-07
2012-09-20,22.229999542236328,22.46999931335449,21.546667098999023,21.683332443237305,775500,0,0.0,1.1906282583565038e-06
2012-09-21,21.81666755676269,21.83333206176757,20.74666786193848,21.34000015258789,1576200,0,0.0,6.894202511287284e-07
