Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ILLIQ
2008-05-07,2.937574823343489,3.007516901052262,2.8909464750837177,2.972545862197876,38943400,0.0,0,2.9933294465440686e-09
2008-05-08,2.981870855154101,3.011013455467312,2.8839517003144817,2.960888147354126,12468400,0.0,0,1.0190702508167042e-08
2008-05-09,2.9259173524026454,2.960888386668885,2.907266104481929,2.942237138748169,9747000,0.0,0,5.501413992711179e-09
2008-05-12,2.92708298091709,3.129915461723164,2.925917250170225,2.9807052612304688,7921800,0.0,0,2.575149733052313e-08
2008-05-13,2.958557188245776,3.0215053223324944,2.9375746992239704,3.0191738605499268,4518800,0.0,0,1.8573652984979188e-08
2008-05-14,2.9725467110917827,3.0669687208358267,2.867633342227233,3.050648927688598,4295600,0.0,0,4.6404548516759904e-08
2008-05-15,3.001688895160823,3.0786253694437264,2.981871911037016,3.0343286991119385,3969300,0.0,0,2.4375446150885663e-08
2008-05-16,3.0145106343335564,3.1182582198448903,2.992362195937292,3.089115619659424,11418200,0.0,0,1.102590810351882e-08
2008-05-19,3.0483165996254806,3.0832878608778564,3.0273338873421443,3.038990974426269,5645100,0.0,0,9.911954356116312e-09
2008-05-20,2.9958599842462474,3.0238368593114813,2.9142605985506536,2.9783742427825928,8338100,0.0,0,1.3141634276493172e-08
2008-05-21,2.9573924140374106,3.005186280745446,2.9445695933897222,2.973712205886841,1729100,0.0,0,3.505678523840373e-08
2008-05-22,2.9305802836268167,3.045984972587492,2.9282490442087457,2.9981911182403564,7980000,0.0,0,1.475387573668502e-08
2008-05-23,2.9748776847918768,2.9981916394082075,2.944569343684224,2.963220596313477,2421100,0.0,0,2.214790620956748e-08
2008-05-27,2.9562263659723005,2.976043349239735,2.928249487654828,2.958557605743408,1899300,0.0,0,2.5163934915446192e-08
2008-05-28,2.939905745844733,2.969048349194132,2.9200887666735262,2.9387400150299072,5346300,0.0,0,9.157657168622321e-09
2008-05-29,2.9154264086256085,2.930580466319716,2.896775158075733,2.9084322452545166,6850900,0.0,0,4.934433175784687e-09
2008-05-30,2.8932779435555904,2.969048676139659,2.887449511180064,2.935243368148804,5456400,0.0,0,1.4954762290080552e-08
2008-06-02,2.9107638214602742,2.9224209099872502,2.8105133937454085,2.8116791248321533,2692600,0.0,0,4.1561136537859954e-08
2008-06-03,2.7743767460001214,2.826833539798562,2.7498970571211814,2.82100510597229,4636400,0.0,0,1.6594013173449362e-08
2008-06-04,2.791861091520812,2.8198379600641954,2.7837009769811525,2.7860324382781982,2871200,0.0,0,1.258602085645128e-08
2008-06-05,2.8909463253863743,3.075127579985887,2.879289461265483,2.9795398712158203,10802100,0.0,0,1.8129633934179826e-08
2008-06-06,2.928249860327494,2.957392473409676,2.906101412129697,2.9119298458099365,4040900,0.0,0,1.2692979603548428e-08
2008-06-09,2.8909462837059867,2.949231492831837,2.8781236888897905,2.9107632637023926,2018400,0.0,0,3.5229787922139465e-08
2008-06-10,2.9002720952768195,2.925917731243652,2.896775124801664,2.9061007499694824,3237600,0.0,0,9.001299246969348e-09
2008-06-11,2.911929982377744,2.911929982377744,2.8046851523119734,2.8361592292785645,2352300,0.0,0,4.559147645528632e-08
2008-06-12,2.8874501962708785,2.8967758236886327,2.7976908934121854,2.818673610687256,1885800,0.0,0,5.2542650480669946e-08
2008-06-13,2.8151744263238685,2.882785232877846,2.8011861062590944,2.875791072845459,2718300,0.0,0,3.0018440429221094e-08
2008-06-16,2.8827866745039565,2.887449598417612,2.7394050992657952,2.7638847827911377,2799100,0.0,0,5.2890035780006734e-08
2008-06-17,2.7650507439710976,2.767382206122029,2.706765524240624,2.7347424030303955,3945100,0.0,0,1.5365055862058028e-08
2008-06-18,2.6927766382706686,2.7976899675871008,2.688113714934621,2.773210287094116,1883200,0.0,0,5.818620043143584e-08
2008-06-19,2.780205537536498,2.798856793497305,2.7277487411839094,2.7848682403564453,2262100,0.0,0,3.143453088430908e-08
2008-06-20,2.7219194226096497,2.7976901531219487,2.71842222987569,2.797690153121948,2339500,0.0,0,3.388242070795416e-08
2008-06-23,2.7976900392032875,2.7976900392032875,2.746398992895908,2.7510619163513184,1562800,0.0,0,3.2819968202828056e-08
2008-06-24,2.7102635576603147,2.7102635576603147,2.5878646472183218,2.6274986267089844,4845600,0.0,0,2.5259804862554263e-08
2008-06-25,2.603018711216264,2.66713238385911,2.5983560078094112,2.6274986267089844,2268100,0.0,0,3.0323343789823495e-08
2008-06-26,2.582034859710657,2.629828715996257,2.572709234638844,2.5843663215637207,2938500,0.0,0,1.943831252591892e-08
2008-06-27,2.566880310325703,2.573874472203809,2.5085951092138954,2.517920732498169,3329000,0.0,0,1.96093009882588e-08
2008-06-30,2.5155897779997147,2.5155897779997147,2.403682276038345,2.4456474781036377,3048100,0.0,0,3.671385517580453e-08
2008-07-01,2.42466348393704,2.429326405223613,2.334904472573747,2.4013495445251465,3516700,0.0,0,2.6849584169780282e-08
2008-07-02,2.437487175649379,2.505098002346066,2.4234988514171847,2.48761248588562,1593500,0.0,0,5.120749979848205e-08
2008-07-03,2.472458088276315,2.487612364854355,2.3943561333756254,2.4409842491149902,1530400,0.0,0,6.093585433790497e-08
2008-07-07,2.4538069279955845,2.5144235917517945,2.4409843346805262,2.485280990600586,1491700,0.0,0,4.9231921345624666e-08
2008-07-08,2.4654647498904483,2.554058310552983,2.4631332877397445,2.5062644481658936,3116200,0.0,0,2.9178173035504253e-08
