Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ILLIQ
1983-11-21,1.2955059382010738,1.2977988683765782,1.2037886533726845,1.2886271476745603,5020667,0.0,0.0,1.8724646546742443e-08
1983-11-22,1.28862626686513,1.3069696179227988,1.2817474032322869,1.2840403318405151,2666896,0.0,0.0,9.457517162465988e-09
1983-11-23,1.284040863716746,1.2886268006409505,1.2702833641768934,1.2771620750427246,1151978,0.0,0.0,1.5923426023810453e-08
1983-11-25,1.2771623486788477,1.2794552787281224,1.2634048461914062,1.2634048461914062,1772000,0.0,0.0,9.057806171961693e-09
1983-11-28,1.2565263466760002,1.2565263466760002,1.2244253165734396,1.2290111780166626,2368004,0.0,0.0,1.3556155353859454e-08
1983-11-29,1.2267178055812975,1.2267178055812975,1.2129603040136283,1.215253233909607,1630560,0.0,0.0,8.437286311248402e-09
1983-11-30,1.215253233909607,1.224424875685319,1.21066737411765,1.215253233909607,2423157,0.0,0.0,5.677511431438076e-09
1983-12-01,1.215253233909607,1.224424875685319,1.2083744442216715,1.215253233909607,6249147,0.0,0.0,2.5684195720868134e-09
1983-12-02,1.2152525758329746,1.2290100699507642,1.2060807834075158,1.21295964717865,1763994,0.0,0.0,1.2998505971816482e-08
1983-12-05,1.212960314043747,1.215253243958686,1.1992026567459106,1.1992026567459106,1084372,0.0,0.0,1.4801735209665517e-08
1983-12-06,1.199202421556568,1.2083742172257403,1.199202421556568,1.2037882804870603,2176749,0.0,0.0,4.213529290318896e-09
1983-12-07,1.2037885066215128,1.224424875685319,1.2037885066215128,1.215253233909607,4856099,0.0,0.0,4.249577503219412e-09
1983-12-08,1.2152534499070269,1.222132163009373,1.212960519603506,1.2175462245941162,7360205,0.0,0.0,1.246112493587756e-09
1983-12-09,1.2175460468911827,1.2267178445748412,1.2175460468911827,1.2198389768600464,5222597,0.0,0.0,1.7561756504778179e-09
1983-12-12,1.219838602842683,1.2267174684483342,1.2175456735768595,1.222131609916687,2835022,0.0,0.0,3.2351759074443446e-09
