Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ILLIQ
1983-08-26,0.0,0.1023994135803827,0.1003093346953392,0.1003093346953392,15754089,0.0,0.0,1.3266897787892328e-10
1983-08-29,0.0,0.0982197228272998,0.0961301326751709,0.0961301326751709,3598298,0.0,0.0,5.807162586669891e-10
1983-08-30,0.0,0.1003093201622242,0.0961301326751709,0.0961301326751709,3096613,0.0,0.0,1.3495995421621531e-09
1983-08-31,0.0,0.0982197228272998,0.0961301326751709,0.0961301326751709,738113,0.0,0.0,2.830989499072512e-09
1983-09-01,0.0,0.0982197194244007,0.0940400436520576,0.0940400436520576,1176367,0.0,0.0,3.553037251421599e-09
1983-09-02,0.0,0.0982197194244007,0.0940400436520576,0.0940400436520576,674681,0.0,0.0,6.1950399853309525e-09
1983-09-06,0.0,0.0961301293446673,0.0940400436520576,0.0940400436520576,651615,0.0,0.0,3.207546929720221e-09
1983-09-07,0.0,0.1003093166869294,0.0940400436520576,0.0940400436520576,1037971,0.0,0.0,6.039930821643178e-09
1983-09-08,0.0,0.1003093201622242,0.0961301326751709,0.0961301326751709,697747,0.0,0.0,5.989545619047263e-09
1983-09-09,0.0,0.1023993828777363,0.0982197076082229,0.0982197076082229,1066803,0.0,0.0,3.917944802848677e-09
1983-09-12,0.0,0.1023993828777363,0.0982197076082229,0.0982197076082229,657381,0.0,0.0,6.358071300377372e-09
1983-09-13,0.0,0.1003093201622242,0.0961301326751709,0.0961301326751709,317158,0.0,0.0,1.3176989030872218e-08
1983-09-14,0.0,0.1003093166869294,0.0940400436520576,0.0940400436520576,271026,0.0,0.0,2.313162956643197e-08
1983-09-15,0.0,0.1003093166869294,0.0940400436520576,0.0940400436520576,282559,0.0,0.0,2.2187483091573057e-08
1983-09-16,0.0,0.1003093166869294,0.0940400436520576,0.0940400436520576,167229,0.0,0.0,3.748914981774568e-08
1983-09-19,0.0,0.1003093166869294,0.0940400436520576,0.0940400436520576,149929,0.0,0.0,4.1814945973572774e-08
1983-09-20,0.0,0.1065790901030979,0.1003093346953392,0.1003093346953392,1124468,0.0,0.0,5.575752629473482e-09
1983-09-21,0.0,0.1065790901030979,0.1003093346953392,0.1003093346953392,334457,0.0,0.0,1.874607321048382e-08
1983-09-22,0.0,0.1065790901030979,0.1003093346953392,0.1003093346953392,420955,0.0,0.0,1.4894122668120789e-08
1983-09-23,0.0,0.1065790901030979,0.1003093346953392,0.1003093346953392,818844,0.0,0.0,7.656837453481721e-09
1983-09-26,0.0,0.1086686747793308,0.1023994013667106,0.1023994013667106,149929,0.0,0.0,4.1814948493088025e-08
1983-09-27,0.0,0.1086686747793308,0.1023994013667106,0.1023994013667106,144163,0.0,0.0,4.3487395605115e-08
1983-09-28,0.0,0.1086686747793308,0.1023994013667106,0.1023994013667106,126863,0.0,0.0,4.9417666400922206e-08
1983-09-29,0.0,0.1086686747793308,0.1023994013667106,0.1023994013667106,86498,0.0,0.0,7.247882508983091e-08
1983-09-30,0.0,0.1086686747793308,0.1023994013667106,0.1023994013667106,957240,0.0,0.0,6.5493224401614996e-09
1983-10-03,0.0,0.1086686747793308,0.1023994013667106,0.1023994013667106,92264,0.0,0.0,6.794929130126805e-08
1983-10-04,0.0,0.1086686747793308,0.1023994013667106,0.1023994013667106,74965,0.0,0.0,8.36293391932261e-08
1983-10-05,0.0,0.1086686747793308,0.1023994013667106,0.1023994013667106,190295,0.0,0.0,3.294502437068863e-08
1983-10-06,0.0,0.1212071487916177,0.1149378791451454,0.1149378791451454,593950,0.0,0.0,1.0555214490230441e-08
1983-10-07,0.0,0.1191175907653269,0.1128483191132545,0.1128483191132545,392122,0.0,0.0,1.598806405167889e-08
1983-10-10,0.0,0.1191175907653269,0.1128483191132545,0.1128483191132545,126863,0.0,0.0,4.941765252337112e-08
1983-10-11,0.0,0.1212071885677963,0.1170275136828422,0.1170275136828422,2150906,0.0,0.0,1.943215968040473e-09
1983-10-12,0.0,0.1191175526584688,0.1149378791451454,0.1149378791451454,853443,0.0,0.0,4.8974255027265105e-09
1983-10-13,0.0,0.1191175526584688,0.1149378791451454,0.1149378791451454,2600693,0.0,0.0,1.607138371704549e-09
1983-10-14,0.0,0.1191175526584688,0.1149378791451454,0.1149378791451454,69198,0.0,0.0,6.040165197438396e-08
1983-10-17,0.0,0.1191175526584688,0.1149378791451454,0.1149378791451454,28833,0.0,0.0,1.4496145088348142e-07
1983-10-18,0.0,0.1170275127165165,0.1128483191132545,0.1128483191132545,253726,0.0,0.0,1.647128636112176e-08
1983-10-19,0.0,0.1107581851841887,0.1044889166951179,0.1044889166951179,317158,0.0,0.0,1.976701987359849e-08
1983-10-20,0.0,0.1107582596265333,0.1065790653228759,0.1065790653228759,397889,0.0,0.0,1.0503417545238469e-08
