Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ILLIQ
1993-05-12,1.8939860726913167,1.8939860726913167,1.7970495558971389,1.8045064210891724,414000,0.0,0.0,2.341461758313474e-07
1993-05-13,1.7895935589315677,1.7895935589315677,1.7150272744220467,1.7373971939086914,792600,0.0,0.0,9.407807785707921e-08
1993-05-14,1.7448531724363794,1.7448531724363794,1.7150267362594604,1.7150267362594604,646200,0.0,0.0,4.61566638454332e-08
1993-05-17,1.7299397677242256,1.7523096799850464,1.7299397677242256,1.7523096799850464,68400,0.0,0.0,3.270455008891922e-07
1993-05-18,1.752310246007866,1.752310246007866,1.7299403265212212,1.7373971939086914,69000,0.0,0.0,3.242017316905027e-07
1993-05-19,1.7373972088563534,1.7448537349700928,1.7373972088563534,1.7448537349700928,72000,0.0,0.0,1.0356286269082461e-07
1993-05-20,1.7448537349700928,1.752310261083832,1.7373972088563534,1.7448537349700928,118800,0.0,0.0,1.255307426555431e-07
1993-05-21,1.7448537349700928,1.7448537349700928,1.7448537349700928,1.7448537349700928,13200,0.0,0.0,0.0
1993-05-24,1.729939341545105,1.729939341545105,1.729939341545105,1.729939341545105,32400,0.0,0.0,0.0
1993-05-25,1.7224831581115725,1.7373965459870282,1.7224831581115725,1.7224831581115725,241800,0.0,0.0,6.167654208211624e-08
1993-05-26,1.7373972088563534,1.752310261083832,1.7373972088563534,1.7448537349700928,452400,0.0,0.0,3.2964306426787174e-08
1993-05-27,1.759766697883606,1.7672232221725774,1.7523098322568325,1.759766697883606,1450200,0.0,0.0,1.0283678055264777e-08
1993-05-28,1.7448531563440304,1.7523096799850464,1.737396632703014,1.7523096799850464,928800,0.0,0.0,1.6056252456968395e-08
1993-06-01,1.759767085769219,1.782137004904684,1.759767085769219,1.7746801376342771,736200,0.0,0.0,3.0385654897399016e-08
1993-06-02,1.7746795922458674,1.782136457224656,1.7523096799850464,1.7523096799850464,1058400,0.0,0.0,2.8181006462216265e-08
