Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ILLIQ
2019-04-18,65.0,66.0,60.32099914550781,62.0,25764700,0,0,2.204178917081196e-07
2019-04-22,61.0,68.9000015258789,59.93999862670898,65.69999694824219,9949700,0,0,9.005299555936281e-07
2019-04-23,66.87000274658203,74.16899871826172,65.55000305175781,69.0,6786500,0,0,1.2700207274005609e-06
2019-04-24,71.4000015258789,71.5,63.15999984741211,63.20000076293945,4973500,0,0,1.676887534450164e-06
2019-04-25,64.73999786376953,66.8499984741211,62.59999847412109,65.0,3863300,0,0,1.100095773043771e-06
2019-04-26,66.12000274658203,66.98999786376953,63.59999847412109,66.22000122070312,1527400,0,0,2.2194575027160125e-06
2019-04-29,66.52999877929688,68.5,64.75,68.16999816894531,1822300,0,0,2.0578389946770565e-06
2019-04-30,68.4000015258789,72.5199966430664,66.66999816894531,72.47000122070312,4113100,0,0,1.4222845236247827e-06
2019-05-01,72.72000122070312,76.94999694824219,70.81600189208984,72.76000213623047,3301900,0,0,1.8577167861389936e-06
2019-05-02,72.75,75.88999938964844,69.69100189208984,75.5,2525300,0,0,2.4547568596042425e-06
2019-05-03,75.0,80.25,75.0,79.18000030517578,2590300,0,0,2.026792263444389e-06
2019-05-06,75.01000213623047,80.79000091552734,74.5,78.23999786376953,2051800,0,0,3.065601381970633e-06
2019-05-07,77.8499984741211,78.05000305175781,73.25,73.33000183105469,1975200,0,0,2.430135202388524e-06
2019-05-08,74.61000061035156,78.5,74.02999877929688,77.68000030517578,2265500,0,0,1.9730749153401565e-06
2019-05-09,76.8499984741211,76.98999786376953,74.0,75.20999908447266,1348200,0,0,2.217770259434454e-06
2019-05-10,75.79000091552734,79.73999786376953,74.7699966430664,79.62999725341797,1555100,0,0,3.1959367376394607e-06
2019-05-13,77.38999938964844,77.38999938964844,70.5999984741211,72.54000091552734,2873200,0,0,2.363219029488843e-06
2019-05-14,74.12000274658203,76.88500213623047,73.11000061035156,73.13999938964844,1950400,0,0,1.935501192513796e-06
2019-05-15,73.4000015258789,80.0,72.20999908447266,79.76000213623047,2426500,0,0,3.210385705966348e-06
2019-05-16,80.12000274658203,87.55000305175781,79.25,83.4000015258789,4580700,0,0,1.811950804845944e-06
2019-05-17,82.25,90.27999877929688,81.87999725341797,89.9800033569336,3442500,0,0,2.440087589216821e-06
2019-05-20,90.0999984741211,91.45999908447266,83.2699966430664,84.66999816894531,3666800,0,0,2.233555809263186e-06
2019-05-21,86.62999725341797,89.69999694824219,84.5,85.44000244140625,2576000,0,0,2.018632355684079e-06
2019-05-22,84.62999725341797,85.69999694824219,82.0,82.43000030517578,1596400,0,0,2.317712946781626e-06
2019-05-23,81.25,81.5,77.26000213623047,78.76000213623047,2856000,0,0,1.484593089555158e-06
2019-05-24,80.4800033569336,81.25,74.19999694824219,76.25,2946800,0,0,2.392426717713388e-06
2019-05-28,76.80000305175781,79.38999938964844,76.80000305175781,77.7699966430664,1641300,0,0,1.578015193986855e-06
2019-05-29,77.0,77.93000030517578,73.58300018310547,75.7699966430664,1512100,0,0,2.874809947801278e-06
2019-05-30,76.68000030517578,80.97000122070312,76.5999984741211,80.41999816894531,1996000,0,0,2.189380133558132e-06
2019-05-31,78.7699966430664,83.16999816894531,77.77999877929688,79.7300033569336,1594300,0,0,3.380793696072532e-06
2019-06-03,80.0,81.94000244140625,75.6500015258789,75.9000015258789,1570500,0,0,4.005094502086816e-06
2019-06-04,78.19999694824219,78.87999725341797,76.62000274658203,78.73999786376953,1134900,0,0,1.9913600377442395e-06
2019-06-05,80.13999938964844,80.5999984741211,76.23999786376953,78.04000091552734,1295800,0,0,3.3647172483034128e-06
2019-06-06,77.4000015258789,79.75,77.02999877929688,79.43000030517578,3024000,0,0,8.994713031425678e-07
2019-06-07,93.66000366210938,98.88999938964844,92.5,94.0500030517578,9487800,0,0,6.734964258994116e-07
2019-06-10,98.51000213623048,105.98500061035156,96.0,102.0,4852800,0,0,2.057575134015736e-06
2019-06-11,101.0,101.1999969482422,91.56999969482422,94.87000274658205,4372400,0,0,2.20245111458649e-06
2019-06-12,94.5999984741211,104.18499755859376,94.0,102.7699966430664,3156900,0,0,3.226265500520685e-06
2019-06-13,105.0999984741211,105.1719970703125,98.5500030517578,100.9499969482422,3189100,0,0,2.0764460250712386e-06
2019-06-14,100.47000122070312,104.56999969482422,99.25,100.29000091552734,1889300,0,0,2.815857563554872e-06
2019-06-17,101.0,102.4469985961914,97.0,98.11000061035156,2128500,0,0,2.5590785042008016e-06
2019-06-18,100.38999938964844,102.0,97.51000213623048,99.63999938964844,2272400,0,0,1.975883587295164e-06
2019-06-19,100.48999786376952,104.44499969482422,98.62999725341795,102.38999938964844,2592700,0,0,2.242836595597736e-06
2019-06-20,105.01000213623048,107.33999633789062,101.62100219726562,102.3000030517578,2460700,0,0,2.3241330274413787e-06
2019-06-21,101.41999816894533,101.53199768066406,97.81999969482422,100.47000122070312,2972500,0,0,1.248779810206844e-06
2019-06-24,100.8499984741211,101.5,88.87999725341797,89.41000366210938,6011200,0,0,2.0994148833148176e-06
2019-06-25,89.43000030517578,91.5,84.62999725341797,85.02999877929688,3744500,0,0,1.8346916134549424e-06
