Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ILLIQ
2000-07-28,14.9375,21.125,14.75,19.5859375,18615200,0,0.0,3.4246207400403973e-07
2000-07-31,19.125,19.34375,15.75,17.5,2481800,0,0.0,1.4480417438955595e-06
2000-08-01,17.40625,20.0625,16.5,17.75,1216200,0,0.0,2.92920572274297e-06
2000-08-02,16.8125,19.5,16.78125,19.0625,856400,0,0.0,3.174626342830453e-06
2000-08-03,19.0625,23.875,18.5,22.125,1368000,0,0.0,3.929093567251462e-06
2000-08-04,22.7421875,22.75,19.875,20.46875,1284200,0,0.0,2.2387478585890047e-06
2000-08-07,21.46875,24.125,19.5,21.125,565600,0,0.0,8.177157001414427e-06
2000-08-08,21.09375,22.25,20.28125,20.4921875,329600,0,0.0,5.9731492718446606e-06
2000-08-09,20.84375,21.40625,20.0,21.40625,326800,0,0.0,4.303090575275398e-06
2000-08-10,21.3125,23.625,20.75,22.5,657800,0,0.0,4.370629370629371e-06
2000-08-11,22.46875,22.5,20.9375,20.9375,394800,0,0.0,3.957700101317123e-06
2000-08-14,21.3125,21.375,19.8125,20.0,473400,0,0.0,3.300591465990705e-06
2000-08-15,20.21875,20.5,19.5,20.0,307000,0,0.0,3.257328990228013e-06
2000-08-16,21.03125,21.875,20.875,21.3125,554200,0,0.0,1.8044027426921689e-06
2000-08-17,21.1875,21.9375,20.9375,20.9375,487200,0,0.0,2.052545155993432e-06
2000-08-18,20.9375,23.5,20.9375,22.0,164800,0,0.0,1.5549150485436893e-05
2000-08-21,22.0,23.875,22.0,22.59375,314400,0,0.0,5.963740458015267e-06
2000-08-22,22.625,22.625,21.0625,21.0625,362600,0,0.0,4.309156094870381e-06
2000-08-23,21.25,22.0,20.375,20.5625,332400,0,0.0,4.888688327316486e-06
2000-08-24,20.625,20.9375,19.9375,20.0078125,214000,0,0.0,4.6728971962616825e-06
2000-08-25,20.03125,21.1875,20.03125,20.875,558400,0,0.0,2.070648280802292e-06
2000-08-28,21.8125,21.875,20.375,20.8125,319200,0,0.0,4.699248120300752e-06
2000-08-29,20.8125,21.25,20.6875,21.25,172400,0,0.0,3.26276102088167e-06
2000-08-30,20.875,21.0,19.71875,20.0,842800,0,0.0,1.5202301850972946e-06
2000-08-31,19.9375,23.625,19.9375,22.375,890600,0,0.0,4.1404671008309004e-06
2000-09-01,23.0,23.5,21.75,23.3125,376200,0,0.0,4.651780967570441e-06
2000-09-05,23.5625,23.71875,21.5,22.875,192000,0,0.0,1.1555989583333331e-05
2000-09-06,23.40625,23.40625,20.875,21.0,443000,0,0.0,5.713882618510158e-06
2000-09-07,21.875,22.5,20.5625,22.5,324800,0,0.0,5.965209359605911e-06
2000-09-08,22.5,22.5,21.1875,21.46875,353000,0,0.0,3.7181303116147295e-06
2000-09-11,21.5,22.0,20.1875,20.5625,601600,0,0.0,3.01279920212766e-06
2000-09-12,20.625,20.8125,19.5,20.375,247800,0,0.0,5.296610169491526e-06
2000-09-13,19.953125,20.5,17.5625,18.25,617400,0,0.0,4.7578555231616456e-06
2000-09-14,18.453125,18.8125,17.9375,18.5,275800,0,0.0,3.172588832487309e-06
2000-09-15,18.5,19.0,18.25,18.875,232200,0,0.0,3.2299741602067182e-06
2000-09-18,17.75,18.5,16.09375,17.0,342000,0,0.0,7.035818713450292e-06
2000-09-19,17.0,17.59375,16.5,16.65625,567200,0,0.0,1.9283321579689704e-06
2000-09-20,16.9375,17.59375,16.3125,17.0,483200,0,0.0,2.651593543046358e-06
2000-09-21,17.71875,17.8125,17.4375,17.6875,72400,0,0.0,5.179558011049724e-06
2000-09-22,17.03125,19.9375,17.03125,19.625,174400,0,0.0,1.666427752293578e-05
2000-09-25,20.265625,20.4375,19.75,19.9375,534800,0,0.0,1.2855272999252057e-06
2000-09-26,20.0,20.0,19.5,19.90625,599200,0,0.0,8.344459279038719e-07
2000-09-27,19.6875,21.375,19.6875,20.8125,148200,0,0.0,1.138663967611336e-05
2000-09-28,20.375,21.9375,20.375,21.875,109800,0,0.0,1.4230418943533698e-05
2000-09-29,21.875,25.8125,21.5,22.6875,470000,0,0.0,9.175531914893616e-06
2000-10-02,23.625,24.375,22.0,22.875,91600,0,0.0,2.592794759825328e-05
2000-10-03,22.78125,23.15625,18.6875,20.0,161800,0,0.0,2.76189740420272e-05
2000-10-04,19.8125,19.8125,17.625,18.0625,388000,0,0.0,5.637886597938144e-06
2000-10-05,18.25,18.6875,17.75,17.8125,286200,0,0.0,3.2756813417190774e-06
2000-10-06,18.0,18.0,15.0,15.03125,543200,0,0.0,5.522827687776141e-06
2000-10-09,16.0,16.46875,14.625,15.375,1147400,0,0.0,1.6068938469583406e-06
2000-10-10,15.445313453674316,16.375,15.125,16.25,689000,0,0.0,1.81422351233672e-06
2000-10-11,16.0390625,16.75,15.75,16.0,149000,0,0.0,6.7114093959731546e-06
2000-10-12,16.25,16.375,15.5,16.125,310600,0,0.0,2.8171281390856407e-06
2000-10-13,16.0,17.5625,15.875,17.5625,56600,0,0.0,2.9814487632508834e-05
2000-10-16,18.0,20.0,17.65625,17.75,255600,0,0.0,9.169600938967136e-06
2000-10-17,17.625,18.5625,17.5625,18.09375,228400,0,0.0,4.378283712784588e-06
2000-10-18,17.25,17.75,16.5,17.375,92200,0,0.0,1.3557483731019522e-05
2000-10-19,17.84375,18.4375,16.25,17.3125,64400,0,0.0,3.3967391304347826e-05
2000-10-20,16.75,17.25,16.5,16.5,108000,0,0.0,6.944444444444445e-06
2000-10-23,17.125,17.1875,16.0625,17.0,132200,0,0.0,8.50983358547655e-06
2000-10-24,17.25,17.3125,16.625,17.0625,415200,0,0.0,1.6558285163776494e-06
2000-10-25,17.0625,19.0,16.40625,18.0,124200,0,0.0,2.088365539452496e-05
2000-10-26,17.5625,19.4375,17.5625,19.375,502400,0,0.0,3.7320859872611465e-06
2000-10-27,20.0,20.1171875,18.25,18.25,463600,0,0.0,4.027583045729076e-06
