Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ILLIQ
2005-04-14,3.0199999809265137,3.049999952316284,2.702500104904175,2.934999942779541,7594000,0,0.0,4.575979028339602e-08
2005-04-15,2.9124999046325684,2.924999952316284,2.557499885559082,2.5625,1129200,0,0.0,3.254517063028712e-07
2005-04-18,2.625,2.7049999237060547,2.5999999046325684,2.625,213600,0,0.0,4.915731230032131e-07
2005-04-19,2.75,2.75,2.640000104904175,2.6449999809265137,549600,0,0.0,2.0014536953388866e-07
2005-04-20,2.637500047683716,2.674999952316284,2.625,2.650000095367432,34400,0,0.0,1.4534869859384935e-06
2005-04-21,2.650000095367432,2.657500028610229,2.625,2.625,136000,0,0.0,2.389707986046286e-07
2005-04-22,2.690000057220459,2.742500066757202,2.625,2.630000114440918,92400,0,0.0,1.2716457441255643e-06
2005-04-25,2.664999961853028,2.6875,2.627500057220459,2.637500047683716,277200,0,0.0,2.1645001002720426e-07
2005-04-26,2.627500057220459,2.6624999046325684,2.625,2.625,132800,0,0.0,2.823787999440389e-07
2005-04-27,2.625,2.634999990463257,2.4024999141693115,2.447499990463257,272000,0,0.0,8.547796922571519e-07
2005-04-28,2.4175000190734863,2.539999961853028,2.4175000190734863,2.4749999046325684,150400,0,0.0,8.144943003958844e-07
2005-04-29,2.5,2.575000047683716,2.5,2.5,81600,0,0.0,9.19118231418086e-07
2005-05-02,2.470000028610229,2.525000095367432,2.4674999713897705,2.477499961853028,62800,0,0.0,9.156070697079798e-07
2005-05-03,2.494999885559082,2.525000095367432,2.4749999046325684,2.5,85600,0,0.0,5.841143777437299e-07
2005-05-04,2.5,2.525000095367432,2.4749999046325684,2.525000095367432,63200,0,0.0,7.911422584630266e-07
2005-05-05,2.502500057220459,2.5225000381469727,2.4749999046325684,2.4749999046325684,60800,0,0.0,7.812521959605969e-07
2005-05-06,2.4749999046325684,2.5,2.4749999046325684,2.5,72400,0,0.0,3.453051846330337e-07
2005-05-09,2.5225000381469727,2.525000095367432,2.4749999046325684,2.4749999046325684,172400,0,0.0,2.900243082068636e-07
2005-05-10,2.617500066757202,2.9375,2.525000095367432,2.8475000858306885,517200,0,0.0,7.975636207126225e-07
2005-05-11,2.852499961853028,2.9375,2.825000047683716,2.867500066757202,258800,0,0.0,4.34698424715163e-07
2005-05-12,2.875,2.924999952316284,2.737499952316284,2.827500104904175,225600,0,0.0,8.311170212765957e-07
2005-05-13,2.8975000381469727,2.914999961853028,2.8399999141693115,2.907500028610229,116400,0,0.0,6.443303065611325e-07
2005-05-16,2.900000095367432,3.2249999046325684,2.877500057220459,3.1424999237060547,1212400,0,0.0,2.8662145118121855e-07
2005-05-17,3.184999942779541,3.684999942779541,3.1075000762939453,3.487499952316284,790800,0,0.0,7.302729722883102e-07
2005-05-18,3.557499885559082,3.575000047683716,3.4124999046325684,3.497499942779541,942800,0,0.0,1.7235908257440334e-07
2005-05-19,3.5,3.507499933242798,3.4825000762939453,3.497499942779541,125600,0,0.0,1.990434470450043e-07
2005-05-20,3.5,3.509999990463257,3.447499990463257,3.470000028610229,164800,0,0.0,3.79247572815534e-07
2005-05-23,3.5,3.505000114440918,3.3424999713897705,3.5,396800,0,0.0,4.095265701893837e-07
2005-05-24,3.507499933242798,3.549999952316284,3.4749999046325684,3.5,340000,0,0.0,2.2058837554034066e-07
2005-05-25,3.462500095367432,3.5374999046325684,3.375,3.512500047683716,225600,0,0.0,7.203009957117391e-07
2005-05-26,3.487499952316284,3.650000095367432,3.487499952316284,3.502500057220459,228000,0,0.0,7.127199256629274e-07
2005-05-27,3.555000066757202,3.5625,3.5,3.549999952316284,70800,0,0.0,8.827683615819209e-07
