Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ILLIQ
1991-10-24,1.158672799887649,1.158672799887649,1.105031261471285,1.115758776664734,21520308,0.0,0.0,2.49260086874054e-09
1991-10-25,1.1157582926067815,1.14794385433197,1.1157582926067815,1.1479438543319702,2115239,0.0,0.0,1.5216040232422196e-08
1991-10-28,1.137215566896379,1.2337721586227417,1.137215566896379,1.2337721586227417,2660850,0.0,0.0,3.6287874824346606e-08
1991-10-29,1.2230437131768117,1.2445007206112702,1.2230437131768117,1.2337721586227417,2511633,0.0,0.0,8.543050451422816e-09
1991-10-30,1.2337722602619634,1.2874139091976664,1.2337722602619634,1.2659578323364258,2615288,0.0,0.0,2.0510799933201625e-08
1991-10-31,1.298142153621995,1.298142153621995,1.2445005178451538,1.2445005178451538,1101473,0.0,0.0,4.869990982696919e-08
1991-11-01,1.2445007206112702,1.2659577280457288,1.2230437131768117,1.2337721586227417,703941,0.0,0.0,6.09625165587984e-08
1991-11-04,1.233771967450467,1.2552290881027552,1.2123149633407593,1.2123149633407593,609398,0.0,0.0,7.042052117334806e-08
1991-11-05,1.2445007206112702,1.2445007206112702,1.212315151188283,1.2337721586227417,387281,0.0,0.0,8.310650257303384e-08
1991-11-06,1.2230437131768117,1.2337721586227417,1.212315151188283,1.2337721586227417,755198,0.0,0.0,2.8412426190825005e-08
1991-11-07,1.2337721586227417,1.2337721586227417,1.212315151188283,1.2337721586227417,264263,0.0,0.0,8.119565521642708e-08
1991-11-08,1.2123149633407593,1.233771967450467,1.2123149633407593,1.2123149633407593,321216,0.0,0.0,6.679930050093317e-08
1991-11-11,1.2123147640011132,1.2445003231447271,1.2123147640011132,1.2230433225631714,187945,0.0,0.0,1.712498823784298e-07
1991-11-12,1.255229078085681,1.255229078085681,1.2230435139066789,1.2445005178451538,617372,0.0,0.0,5.2133177693517193e-08
1991-11-13,1.2230437131768117,1.2445007206112702,1.2230437131768117,1.2337721586227417,53536,0.0,0.0,4.007958651086828e-07
1991-11-14,1.255229353904724,1.255229353904724,1.2230437826533942,1.255229353904724,210727,0.0,0.0,1.5273586797766744e-07
1991-11-15,1.2230433225631716,1.265957323726283,1.2230433225631716,1.2230433225631714,220978,0.0,0.0,1.942003328978961e-07
1991-11-18,1.2230436946213272,1.23377213990449,1.1908581256866455,1.1908581256866455,341719,0.0,0.0,1.255827572299011e-07
1991-11-19,1.2123150930501514,1.2123150930501514,1.0084744062677264,1.0621169805526731,894164,0.0,0.0,2.279678971446233e-07
1991-11-20,1.0621169327022175,1.1479440221166364,1.0621169327022175,1.1264870166778564,455625,0.0,0.0,1.8837221270654297e-07
1991-11-21,1.1586723613845042,1.2015864849090576,1.1264869144193106,1.2015864849090576,129853,0.0,0.0,5.783429762096142e-07
1991-11-22,1.201586896514646,1.2123153436638987,1.180129885673523,1.180129885673523,158330,0.0,0.0,2.0328085637829694e-07
1991-11-25,1.1801295736841082,1.2015865788526687,1.1586724519729614,1.1586724519729614,281348,0.0,0.0,1.525304138636397e-07
1991-11-26,1.1586724519729614,1.1586724519729614,1.1479440076599745,1.1586724519729614,58092,0.0,0.0,1.8468023674494146e-07
1991-11-27,1.1479440221166364,1.1586724665647323,1.1264870166778564,1.1264870166778564,190223,0.0,0.0,1.6919851903752905e-07
1991-11-29,1.115758776664734,1.158672799887649,1.115758776664734,1.115758776664734,14808,0.0,0.0,2.898029661190913e-06
1991-12-02,1.1586724884208948,1.1694010496139526,1.1264870379269012,1.1694010496139526,243759,0.0,0.0,1.7605098350030749e-07
1991-12-03,1.1264870166778564,1.1264870166778564,1.1264870166778564,1.1264870166778564,2278,0.0,0.0,0.0
1991-12-04,1.1586723613845042,1.2015864849090576,1.1264869144193106,1.2015864849090576,321216,0.0,0.0,2.3379772642006325e-07
1991-12-05,1.201586896514646,1.201586896514646,1.180129885673523,1.180129885673523,25059,0.0,0.0,8.56259660845323e-07
1991-12-06,1.1586725567519638,1.201586687512405,1.1586725567519638,1.1908581256866455,69483,0.0,0.0,6.176205800043358e-07
1991-12-09,1.1586724884208948,1.201586616650536,1.1586724884208948,1.1694010496139526,33033,0.0,0.0,1.2991289991717751e-06
1991-12-10,1.1801294814180694,1.2337719318742513,1.1801294814180694,1.2015864849090576,219839,0.0,0.0,2.440078896655365e-07
1991-12-11,1.190857924892275,1.2337719318742513,1.190857924892275,1.2015864849090576,288183,0.0,0.0,1.4891234730007057e-07
1991-12-12,1.2015864849090576,1.2337719318742513,1.2015864849090576,1.2015864849090576,152634,0.0,0.0,2.10866824987838e-07
1991-12-13,1.201586321981616,1.2230433225631716,1.1908577634195574,1.2230433225631714,167442,0.0,0.0,1.9221915136951426e-07
1991-12-16,1.2230434884000456,1.2230434884000456,1.190857924892275,1.2015864849090576,68344,0.0,0.0,4.709347346917152e-07
1991-12-17,1.2015865195571955,1.233771967450467,1.2015865195571955,1.2123149633407593,223256,0.0,0.0,1.441638652187242e-07
1991-12-18,1.212314928383263,1.2230434884000456,1.2015864849090576,1.2015864849090576,378169,0.0,0.0,5.6739191977629063e-08
1991-12-19,1.2015864849090576,1.2015864849090576,1.190857924892275,1.2015864849090576,121880,0.0,0.0,8.80255990874842e-08
1991-12-20,1.23377213990449,1.23377213990449,1.1908581256866455,1.1908581256866455,6834,0.0,0.0,6.279487008756888e-06
1991-12-23,1.190857924892275,1.2337719318742513,1.190857924892275,1.2015864849090576,258567,0.0,0.0,1.6596861541486824e-07
1991-12-24,1.2015867740000423,1.2874138762726084,1.2015867740000423,1.255229353904724,207309,0.0,0.0,4.140056740062701e-07
1991-12-26,1.287413716316223,1.287413716316223,1.2659576426695498,1.2874137163162231,116184,0.0,0.0,1.8467322218784969e-07
1991-12-27,1.2874135507425148,1.319599113855536,1.276684990857316,1.308870553970337,361083,0.0,0.0,1.18848361729076e-07
1991-12-30,1.29814220704203,1.3732417821884155,1.2766850856779903,1.3732417821884155,275653,0.0,0.0,3.502834959547881e-07
1991-12-31,1.4268846162077953,1.4590691387758503,1.405427490878386,1.4161560535430908,521691,0.0,0.0,1.0282264385903609e-07
1992-01-02,1.416156018299807,1.416156018299807,1.3625134393964764,1.4054274559020996,306408,0.0,0.0,1.750691199424642e-07
1992-01-03,1.3839704820915828,1.4161560535430906,1.3839704820915828,1.4161560535430908,17086,0.0,0.0,1.8837394036935385e-06
1992-01-06,1.4054274559020996,1.4376130265526186,1.4054274559020996,1.4054274559020996,154913,0.0,0.0,2.077654596484412e-07
1992-01-07,1.4054273703002809,1.49125458228574,1.4054273703002809,1.459069013595581,718748,0.0,0.0,1.194121054743238e-07
1992-01-08,1.49125458228574,1.49125458228574,1.459069013595581,1.459069013595581,94542,0.0,0.0,3.404367232569556e-07
1992-01-09,1.5019830274873962,1.5019830274873962,1.459069013595581,1.459069013595581,394116,0.0,0.0,1.088867589537475e-07
1992-01-10,1.4590687372482756,1.4697972969605404,1.4483401775360107,1.4483401775360107,102516,0.0,0.0,2.0930507847096705e-07
1992-01-13,1.4590689650890416,1.480525971321614,1.4268844463522146,1.4376128911972046,112767,0.0,0.0,4.756845971729259e-07
