Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ILLIQ
2010-08-06,12.220753465379987,13.236015989244672,12.211352670629042,13.160811424255373,10678500,0.0,0,9.59557352264485e-08
2010-08-09,13.160811424255373,13.160811424255373,12.87879385729093,13.160811424255373,1819500,0.0,0,1.549972887960656e-07
2010-08-10,12.944598050598472,13.0104018184301,12.76598654289963,12.784788131713867,1579300,0.0,0,1.547617777056087e-07
2010-08-11,12.455765742881626,12.57797336341173,11.703719330047356,11.985736846923828,2588200,0.0,0,3.377845735895113e-07
2010-08-12,11.525110249855452,11.76012472854006,11.374701126938756,11.64731788635254,1780300,0.0,0,2.1649362556945842e-07
2010-08-13,11.515710413455963,11.778926400455248,11.139687574885556,11.280695915222168,957600,0.0,0,6.675426332181407e-07
2010-08-16,11.083281942892452,11.496906999713577,10.98927579990587,11.073881149291992,551600,0.0,0,9.202886145897504e-07
2010-08-17,11.149088252605416,11.562714300447668,11.045682188899464,11.487509727478027,1086700,0.0,0,4.7578182713555163e-07
2010-08-18,11.35590048293625,11.844731069586942,11.280695915222168,11.280695915222168,1010600,0.0,0,5.581190919896833e-07
2010-08-19,11.233692663095937,11.374701897767928,10.632056130658064,10.857669830322266,746000,0.0,0,9.955037092625513e-07
2010-08-20,10.76366216369902,10.81066523532834,10.368837796427178,10.481644630432127,450600,0.0,0,9.805313779431036e-07
2010-08-23,10.603854052550217,10.810667064812682,9.833006774811729,10.321836471557615,761800,0.0,0,1.283355592020156e-06
2010-08-24,10.11502236397964,10.622653551201198,9.87060711548174,10.039817810058594,746700,0.0,0,1.007160085334749e-06
2010-08-25,9.87060968265977,10.462846371200463,9.616793574781232,10.105624198913574,1112200,0.0,0,7.607020287890964e-07
2010-08-26,10.284235233837368,10.481647470972264,10.152627673420284,10.340639114379885,581400,0.0,0,5.659095245132106e-07
2010-08-27,10.481643526176429,10.801263303772584,10.331234430015634,10.44404125213623,370900,0.0,0,1.267265769093962e-06
2010-08-30,10.350039331272828,10.594454639095238,10.350039331272828,10.43464469909668,226900,0.0,0,1.0771939525007025e-06
2010-08-31,10.350036391093374,10.556848457569217,10.218427978919596,10.41584014892578,236000,0.0,0,1.433985079023816e-06
2010-09-01,10.41584200240798,11.233692310394751,10.115023745633753,11.02687931060791,412800,0.0,0,2.7099529185101747e-06
2010-09-02,10.415841604522186,11.196089600606658,10.415841604522186,11.158487319946287,98500,0.0,0,7.921299452634241e-06
2010-09-03,11.186689861438424,11.581514293866526,10.885871587782413,11.177289962768556,231400,0.0,0,3.0062346848924514e-06
2010-09-07,11.280694579332506,11.61911509396922,11.07388159435554,11.3088960647583,468400,0.0,0,1.1640339445210926e-06
2010-09-08,10.801264853441204,11.449905294331913,10.735461088557155,11.431103706359863,1483700,0.0,0,4.815287495954409e-07
2010-09-09,11.478106760674985,11.872931142340194,10.820066423402658,11.186688423156738,235600,0.0,0,4.468865530295147e-06
2010-09-10,11.261894226074215,11.402903461680864,11.102085193468003,11.26189422607422,362900,0.0,0,8.289288184427102e-07
2010-09-13,11.365299103976334,11.50630741733967,11.13028465069811,11.224289894104004,303900,0.0,0,1.2373240100084234e-06
2010-09-14,11.139685622698934,11.51570839537281,11.139685622698934,11.506307601928713,250600,0.0,0,1.500489914899744e-06
2010-09-15,11.76952485429015,12.145547640222183,11.609714946141777,11.722521781921388,561100,0.0,0,9.549682660495604e-07
2010-09-16,11.713122730420237,11.882333457513504,11.29009680919623,11.299497604370115,323300,0.0,0,1.831848587433576e-06
2010-09-17,11.290097938359514,11.5157116660422,11.111486398228774,11.355901718139648,252300,0.0,0,1.6021611883211457e-06
2010-09-20,11.478108185687791,12.19255247897193,11.374702128702918,11.929335594177246,404100,0.0,0,2.0238810944543727e-06
2010-09-21,11.854130417236313,12.079745006402048,11.61911592992506,11.760125160217283,178800,0.0,0,2.576225259938408e-06
2010-09-22,11.656717485973456,11.844729781319051,11.290095482369498,11.449905395507812,184600,0.0,0,3.004519495934741e-06
2010-09-23,11.280695915222168,11.741324116598207,11.177289858742595,11.280695915222168,320800,0.0,0,1.7582115269813284e-06
2010-09-24,11.374702868023563,11.628518077668796,11.111485966120595,11.487509727478027,146900,0.0,0,3.5196195476392253e-06
2010-09-27,11.440504365357125,11.647317348064128,11.299496043266783,11.515708923339844,186600,0.0,0,1.863994130746745e-06
2010-09-28,11.478107913444882,11.8635315398486,11.384101757318009,11.854130744934082,168800,0.0,0,2.84022383015753e-06
2010-09-29,11.872931190212672,12.107945661365315,11.741322763623929,11.79772663116455,238500,0.0,0,1.537202925540405e-06
2010-09-30,11.863530776418015,12.173749816560976,11.525110249855452,11.64731788635254,196800,0.0,0,3.2959327576500226e-06
2010-10-01,11.72252277675652,12.004540338393562,11.525110573261502,11.619115829467772,170500,0.0,0,2.8119047808332e-06
2010-10-04,11.637917903791946,11.948136965572797,11.51571025877083,11.609716415405272,140700,0.0,0,3.0733952153657715e-06
2010-10-05,11.684920982109167,11.929335375642246,11.487508770384158,11.609716415405272,256900,0.0,0,1.7198388682681507e-06
2010-10-06,11.581512564815096,11.74132247296347,11.40290196562464,11.722521781921388,90400,0.0,0,3.743589682951657e-06
2010-10-07,11.75072487293598,11.75072487293598,10.91407293923964,11.139687538146973,252800,0.0,0,3.309540876963369e-06
2010-10-08,11.092684398459062,11.38410187166298,11.017479831405849,11.26189422607422,251900,0.0,0,1.4554269164634144e-06
2010-10-11,11.233691606301758,11.421703005001676,11.196089326561772,11.32769775390625,63700,0.0,0,3.541815988067572e-06
2010-10-12,11.290094975497224,11.562711715698242,11.19608883204486,11.562711715698242,59600,0.0,0,6.1513906653251865e-06
2010-10-13,11.572113065200933,11.590913756889062,11.299496311905022,11.346498489379885,222000,0.0,0,1.3126911936218012e-06
2010-10-14,11.346499724341385,11.496908860253344,11.280695951507193,11.421704292297363,223700,0.0,0,9.665306604655986e-07
2010-10-15,11.609714350547844,11.609714350547844,11.149085340775692,11.224289894104004,396200,0.0,0,1.1626173896318827e-06
2010-10-18,11.243091661056996,11.553310672640198,10.951673339852988,11.506307601928713,53500,0.0,0,1.1245557622190832e-05
2010-10-19,11.337099685665851,11.51571030822739,11.290096607146763,11.38410186767578,130100,0.0,0,1.7341560421262537e-06
2010-10-20,11.440503693846184,11.703719631336002,10.829466471974715,11.468705177307127,124800,0.0,0,7.005233648728256e-06
2010-10-21,11.38410049861556,11.656717245430182,11.38410049861556,11.515708923339844,58800,0.0,0,4.6363392315411885e-06
2010-10-22,11.468705195043604,11.854128756805574,11.449904504876894,11.590912818908691,94200,0.0,0,4.291127939794902e-06
2010-10-25,11.468705340791852,11.835328217046287,11.468705340791852,11.628515243530272,128300,0.0,0,2.8575438523338576e-06
