Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ILLIQ
1995-03-15,1.175415250990126,1.3443810438581785,1.1460298697153728,1.3223421573638916,92646400,0.0,0.0,2.1409485327309608e-09
1995-03-16,1.4545767307281494,1.498654505495629,1.395805965806752,1.4545767307281494,22867200,0.0,0.0,4.49764464774336e-09
1995-03-17,1.4619223865727535,1.4619223865727535,1.3958057353383806,1.4031516313552856,17163733,0.0,0.0,3.852113711764972e-09
1995-03-20,1.395805835723877,1.4031517322690945,1.3664204560017643,1.395805835723877,7141333,0.0,0.0,5.143476192376094e-09
1995-03-21,1.3958059826211615,1.4766156358997626,1.3811129922902468,1.4619226455688477,8198400,0.0,0.0,1.1648936818100591e-08
1995-03-22,1.4692693819140683,1.748430863401362,1.4692693819140683,1.6382352113723757,18216533,0.0,0.0,1.5324621951240325e-08
1995-03-23,1.6235426183983217,1.667620395554462,1.5941572343451718,1.6015037298202517,8507733,0.0,0.0,8.634869148960151e-09
1995-03-24,1.6161962599682638,1.623542756066288,1.5794643773253618,1.6088497638702393,2049067,0.0,0.0,2.1511438494166493e-08
1995-03-27,1.6015034409418885,1.630888819694519,1.5794639584921195,1.630888819694519,2526933,0.0,0.0,2.035070229499528e-08
1995-03-28,1.638234949680965,1.748430584107317,1.6308890523302586,1.682313323020935,13986133,0.0,0.0,8.404148006962218e-09
1995-03-29,1.7043523468389368,1.7410842279136434,1.660274567827044,1.6896599531173706,5116800,0.0,0.0,1.5793007365267216e-08
1995-03-30,1.67496662433193,1.67496662433193,1.5500786125296229,1.5941569805145264,3025067,0.0,0.0,4.1284378759976975e-08
1995-03-31,1.5721186785651788,1.652928352355957,1.5500791874744522,1.652928352355957,4603733,0.0,0.0,2.234038439707621e-08
1995-04-03,1.6455815401944247,1.6455815401944247,1.5941572665251442,1.6161961555480957,3210667,0.0,0.0,1.6016694870343293e-08
1995-04-04,1.6088495703971997,1.6161960656117675,1.506001028781843,1.5206934213638306,2643200,0.0,0.0,4.169001090720509e-08
1995-04-05,1.5206935816907008,1.5206935816907008,1.469269305461356,1.4839622974395752,4864000,0.0,0.0,1.0572425211625132e-08
1995-04-06,1.4986546915705832,1.5206935816907008,1.4839622974395752,1.4839622974395752,2638933,0.0,0.0,1.3918990838769152e-08
1995-04-07,1.4839622974395752,1.5060011875596928,1.4619228094722465,1.4839622974395752,1559467,0.0,0.0,2.8265027786702963e-08
1995-04-10,1.483962217367593,1.5868107642767564,1.4619227305894762,1.5574253797531128,2995200,0.0,0.0,4.169605825563575e-08
1995-04-11,1.5574253797531128,1.5794642686840508,1.5427329864148802,1.5574253797531128,2439467,0.0,0.0,1.5057093319635212e-08
1995-04-12,1.5647718198959994,1.597830077390045,1.5647718198959994,1.5868107080459597,4126933,0.0,0.0,8.010369321247873e-09
1995-04-13,1.6015037554621676,1.6015037554621676,1.5427329864148802,1.5574253797531128,781867,0.0,0.0,7.516722031661062e-08
1995-04-17,1.542733117286928,1.572118504303372,1.5060012340545654,1.5060012340545654,1000533,0.0,0.0,6.608204851694689e-08
1995-04-18,1.5060010507835646,1.528039938902094,1.461922676699349,1.4766156673431396,1351467,0.0,0.0,4.8922587235015774e-08
1995-04-19,1.4766156358997626,1.4913080283835336,1.4619226455688477,1.4619226455688477,1766400,0.0,0.0,1.6635746611574923e-08
1995-04-20,1.469269140734305,1.4913080283835336,1.4619226455688477,1.4619226455688477,1704533,0.0,0.0,1.7239550548265094e-08
1995-04-21,1.4839620768119448,1.4913079738616943,1.4839620768119448,1.4913079738616943,652800,0.0,0.0,1.12529060198369e-08
1995-04-24,1.4913079148525823,1.68965968213686,1.4913079148525823,1.6749666929244995,5712000,0.0,0.0,3.47254494545304e-08
1995-04-25,1.6529281426111655,1.6676205369599943,1.6088497638702393,1.6088497638702393,1277867,0.0,0.0,4.5991306677263824e-08
1995-04-26,1.608849651472048,1.6823134116254927,1.608849651472048,1.6676204204559326,2708267,0.0,0.0,2.7125745044135124e-08
1995-04-27,1.6602743015592372,1.68965968213686,1.6529278069530569,1.6749666929244995,2250667,0.0,0.0,1.6320439755771534e-08
1995-04-28,1.6676205369599943,1.6676205369599943,1.586810873423386,1.6088497638702393,1061333,0.0,0.0,7.613978227060521e-08
1995-05-01,1.6235426183983217,1.6235426183983217,1.5941572343451718,1.6015037298202517,1065600,0.0,0.0,2.7576373923751823e-08
1995-05-02,1.623542756066288,1.623542756066288,1.5941573695214104,1.6088497638702393,354133,0.0,0.0,8.297839101376507e-08
1995-05-03,1.59415757180861,1.6602748493861994,1.59415757180861,1.652928352355957,2008533,0.0,0.0,3.2918193317007655e-08
1995-05-04,1.6602744760166972,1.8218937872526235,1.6602744760166972,1.7557765245437622,8756267,0.0,0.0,1.8457558596137643e-08
1995-05-05,1.755776099568178,1.8145468526737825,1.755776099568178,1.777815580368042,2449067,0.0,0.0,2.3997201018022093e-08
1995-05-08,1.7704695066343372,1.8292402736774087,1.7631230112921636,1.8072013854980469,1575467,0.0,0.0,4.196677073226257e-08
1995-05-09,1.8072013943435217,1.8072013943435217,1.7410841316346604,1.7557765245437622,2669867,0.0,0.0,2.4764253316311752e-08
1995-05-10,1.733737627609066,1.733737627609066,1.6896598512544485,1.6970057487487793,4389333,0.0,0.0,1.004202149953481e-08
1995-05-11,1.711698409779795,1.711698409779795,1.6602741479873655,1.6602741479873655,973867,0.0,0.0,5.2804193788709554e-08
1995-05-12,1.6602744760166972,1.7925084035872585,1.6602744760166972,1.7557765245437622,2487467,0.0,0.0,5.316007310672314e-08
1995-05-15,1.7778160019765108,1.821893778335236,1.7631230112921636,1.8072013854980469,1851733,0.0,0.0,3.1738251164218566e-08
1995-05-16,1.7998548901558733,1.814547282993062,1.7925083948136995,1.8072013854980469,696533,0.0,0.0,3.1640838523605175e-08
