Date,Open,High,Low,Close,Adj Close,Volume,ILLIQ
2010-03-12,8.120357,8.133214,8.0625,8.092857,6.909939,416323600,1.69853E-10
2010-03-15,8.049286,8.053571,7.866071,7.994286,6.825778,493502800,3.79937E-10
2010-03-16,8.006429,8.035,7.946786,8.016071,6.844378,446908000,1.97387E-10
2010-03-17,8.032143,8.0875,7.973929,8.004286,6.834314,450956800,2.51845E-10
2010-03-18,8.003571,8.035714,7.950357,8.023214,6.850476,342109600,2.49502E-10
2010-03-19,8.028214,8.044286,7.901071,7.9375,6.777291,559445600,2.55995E-10
2010-03-22,7.873929,8.071429,7.8625,8.026786,6.853526,456419600,4.57756E-10
2010-03-23,8.058571,8.170714,8.003571,8.155714,6.963608,602431200,2.77447E-10
2010-03-24,8.13,8.221429,8.125357,8.191786,6.994409,597780400,1.60715E-10
2010-03-25,8.247143,8.248929,8.080357,8.094643,6.911464,542284400,3.10855E-10
2010-03-26,8.176786,8.283929,8.1625,8.246429,7.041065,640875200,1.89474E-10
2010-03-29,8.321429,8.3525,8.272143,8.299643,7.086498,540744400,1.48604E-10
2010-03-30,8.45,8.481429,8.366071,8.423214,7.192008,527310000,2.18767E-10
2010-03-31,8.410357,8.450357,8.373571,8.392857,7.166088,430659600,1.78299E-10
2010-04-01,8.478929,8.526071,8.3125,8.4275,7.195668,603145200,3.54095E-10
2010-04-05,8.392143,8.518214,8.384643,8.5175,7.272512,684507600,1.95134E-10
2010-04-06,8.507143,8.58,8.464286,8.555,7.304533,447017200,2.58858E-10
2010-04-07,8.555357,8.64,8.523571,8.592857,7.336857,628502000,1.85248E-10
2010-04-08,8.587143,8.626429,8.501429,8.569643,7.317035,572989200,2.18154E-10
2010-04-09,8.6225,8.638929,8.587857,8.635357,7.373143,334182800,1.52827E-10
2010-04-12,8.65,8.681071,8.636071,8.653214,7.388391,333026400,1.35124E-10
2010-04-13,8.637857,8.671429,8.611071,8.658214,7.392658,306210800,1.97113E-10
2010-04-14,8.76,8.778929,8.716786,8.774643,7.492069,404076400,1.5379E-10
2010-04-15,8.777857,8.893929,8.768214,8.89,7.590566,376784800,3.33652E-10
2010-04-16,8.8775,8.969286,8.733929,8.835714,7.544214,750545600,3.13581E-10
2010-04-19,8.8225,8.853214,8.634643,8.823929,7.534152,566924400,3.85538E-10
2010-04-20,8.876429,8.901786,8.677143,8.735357,7.458526,738326400,3.0426E-10
2010-04-21,9.242857,9.294643,9.133214,9.257857,7.904655,982391200,1.64323E-10
2010-04-22,9.222857,9.526786,9.15,9.516786,8.125738,793424800,4.74886E-10
2010-04-23,9.571071,9.720714,9.535714,9.6725,8.25869,796955600,2.32133E-10
2010-04-26,9.71,9.730714,9.578214,9.625,8.218131,479068800,3.18326E-10
2010-04-27,9.545357,9.565714,9.304286,9.358571,7.990649,709343600,3.68549E-10
2010-04-28,9.401786,9.428571,9.1575,9.342857,7.977228,758402400,3.57424E-10
2010-04-29,9.393571,9.642857,9.3575,9.594286,8.191907,558840800,5.10623E-10
2010-04-30,9.618214,9.663214,9.321429,9.324643,7.961678,542463600,6.30061E-10
2010-05-03,9.422857,9.567143,9.388571,9.5125,8.12208,454342000,3.93034E-10
2010-05-04,9.388929,9.403214,9.169643,9.238571,7.888187,723819600,3.22692E-10
2010-05-05,9.036786,9.219286,8.883214,9.1425,7.806158,883103200,3.80558E-10
2010-05-06,9.065357,9.223214,7.116071,8.794643,7.509146,1285860800,1.6387E-09
2010-05-07,8.703929,8.806071,8.043214,8.423571,7.192313,1676018400,4.5516E-10
2010-05-10,8.9375,9.094643,8.876071,9.071071,7.74517,984306400,2.22057E-10
2010-05-11,8.994286,9.281786,8.946429,9.161429,7.822321,848906800,3.95046E-10
2010-05-12,9.258571,9.3975,9.239286,9.360357,7.992175,654379600,2.41777E-10
2010-05-13,9.400714,9.464286,9.157143,9.227143,7.878427,599712400,5.1215E-10
2010-05-14,9.112857,9.16,8.910714,9.065,7.739988,759362800,3.28283E-10
2010-05-17,9.096429,9.149286,8.846786,9.079286,7.752186,762834800,3.96547E-10
2010-05-18,9.177857,9.233929,8.937857,9.012857,7.695466,782678400,3.78281E-10
2010-05-19,8.910714,9.032857,8.744643,8.869286,7.57288,1025726800,2.80985E-10
2010-05-20,8.638571,8.708929,8.436071,8.491429,7.250255,1282915200,2.12686E-10
2010-05-21,8.315,8.732143,8.2625,8.654286,7.389307,1223891200,3.83729E-10
2010-05-24,8.831429,8.960714,8.795,8.812857,7.524701,754238800,2.1971E-10
2010-05-25,8.548214,8.812857,8.47,8.757857,7.477736,1048006400,3.27152E-10
2010-05-26,8.931429,9.004643,8.705357,8.718214,7.44389,850654000,3.5183E-10
2010-05-27,8.95,9.0675,8.896786,9.048214,7.725654,666282400,2.56219E-10
2010-05-28,9.263929,9.264286,9.048214,9.174286,7.833299,815614800,2.64919E-10
2010-06-01,9.274643,9.497857,9.248571,9.315357,7.953752,876472800,2.8442E-10
2010-06-02,9.447857,9.457143,9.2975,9.426786,8.048891,688548000,2.31855E-10
2010-06-03,9.470714,9.483929,9.300357,9.397143,8.02358,650106800,2.82372E-10
2010-06-04,9.221786,9.353571,9.093929,9.141429,7.805243,758304400,3.42398E-10
2010-06-07,9.224643,9.255357,8.948214,8.962143,7.652162,886942000,3.46294E-10
2010-06-08,9.044286,9.064286,8.773214,8.904643,7.603068,1000770400,2.90848E-10
2010-06-09,8.981071,8.996429,8.660357,8.685714,7.416139,854630000,3.93237E-10
2010-06-10,8.744286,8.963571,8.65,8.946786,7.639055,776356000,4.03901E-10
2010-06-11,8.865357,9.066429,8.834643,9.053929,7.730535,545759200,4.24704E-10
2010-06-14,9.141429,9.255357,9.071786,9.081429,7.754013,602960400,3.0445E-10
2010-06-15,9.13,9.280357,9.125,9.274643,7.918987,585074000,2.65534E-10
2010-06-16,9.325,9.5625,9.308214,9.544643,8.149523,783678000,3.24478E-10
2010-06-17,9.664286,9.746429,9.625,9.709643,8.290403,872855200,1.39117E-10
2010-06-18,9.723214,9.821429,9.693571,9.788214,8.357489,784621600,1.62955E-10
2010-06-21,9.9175,9.964643,9.5975,9.648929,8.238565,776490400,4.72824E-10
2010-06-22,9.72,9.856071,9.696429,9.780357,8.35078,717262000,2.22571E-10
2010-06-23,9.806429,9.809286,9.567857,9.6775,8.26296,768457200,3.14174E-10
2010-06-24,9.678571,9.757143,9.575,9.607143,8.202888,714277200,2.55003E-10
2010-06-25,9.645,9.6525,9.493214,9.525,8.132749,549942400,2.89641E-10
2010-06-28,9.533214,9.633929,9.447143,9.582143,8.181538,584948000,3.19321E-10
2010-06-29,9.432857,9.4425,9.082143,9.148929,7.811649,1133344800,3.17959E-10
2010-06-30,9.168214,9.213214,8.928929,8.983214,7.670156,739452000,3.84454E-10
2010-07-01,9.082143,9.1,8.686429,8.874286,7.57715,1022896000,4.04314E-10
2010-07-02,8.946071,8.961786,8.685714,8.819286,7.530188,693842800,3.97888E-10
2010-07-06,8.964286,9.028571,8.791429,8.879643,7.581723,615235600,3.85449E-10
2010-07-07,8.946071,9.241786,8.919643,9.238214,7.887883,654556000,4.92155E-10
2010-07-08,9.374286,9.389286,9.103214,9.2175,7.870195,738144400,3.87556E-10
2010-07-09,9.174643,9.282143,9.112857,9.272143,7.916852,433322400,3.9067E-10
2010-07-12,9.233214,9.351786,9.102143,9.188929,7.845802,562878400,4.43511E-10
2010-07-13,9.154286,9.157143,8.801071,8.992857,7.678386,1190924000,2.98988E-10
2010-07-14,8.906429,9.135714,8.892857,9.026071,7.706747,812047600,2.99067E-10
2010-07-15,8.865357,9.1775,8.832143,8.980357,7.667715,824866000,4.18683E-10
2010-07-16,9.042143,9.106071,8.871786,8.925,7.620449,1039858400,2.25305E-10
2010-07-19,8.924286,8.924286,8.557143,8.770714,7.488714,1024478000,3.58371E-10
2010-07-20,8.675,9.032143,8.571786,8.996071,7.681134,1074950800,4.28259E-10
2010-07-21,9.4675,9.469643,9.071429,9.08,7.752793,1185671200,3.35855E-10
2010-07-22,9.202857,9.285714,9.118214,9.250714,7.898555,645318800,2.59562E-10
2010-07-23,9.181786,9.299286,9.152857,9.283571,7.926609,533388800,2.74526E-10
2010-07-26,9.285714,9.289286,9.203929,9.26,7.906484,420551600,2.02964E-10
2010-07-27,9.316786,9.457143,9.296429,9.431429,8.052855,584771600,2.74832E-10
2010-07-28,9.416786,9.499643,9.294643,9.32,7.95771,519985200,3.94242E-10
2010-07-29,9.311071,9.380357,9.146429,9.218214,7.870806,643806800,3.63351E-10
2010-07-30,9.138929,9.275,9.103571,9.1875,7.844583,448210000,3.82475E-10
2010-08-02,9.301429,9.378214,9.272143,9.351786,7.984854,428055600,2.47797E-10
2010-08-03,9.321786,9.402143,9.265,9.354643,7.987295,417653600,3.28365E-10
2010-08-04,9.387143,9.438571,9.296786,9.392143,8.019309,420375200,3.37282E-10
2010-08-05,9.3475,9.399286,9.305357,9.346429,7.980279,289097200,3.24905E-10
2010-08-06,9.277857,9.338929,9.201071,9.288929,7.931184,444897600,3.09865E-10
2010-08-09,9.338571,9.3625,9.270357,9.348214,7.981804,303128000,3.03974E-10
2010-08-10,9.280357,9.301786,9.198214,9.264643,7.910449,451920000,2.29182E-10
2010-08-11,9.121429,9.131786,8.921786,8.935357,7.629292,620054400,3.3868E-10
2010-08-12,8.810357,9.039286,8.79,8.9925,7.678086,534920400,4.66024E-10
2010-08-13,8.9875,8.995714,8.896071,8.896429,7.596055,354869200,2.80788E-10
2010-08-16,8.842143,8.928929,8.807857,8.844286,7.551535,318430000,3.80215E-10
2010-08-17,8.931429,9.093929,8.9,8.998929,7.683575,422640400,4.58851E-10
2010-08-18,9.012857,9.095357,8.985,9.038214,7.717117,339696000,3.2487E-10
2010-08-19,9.03,9.052857,8.881429,8.924286,7.619841,426706000,4.01747E-10
2010-08-20,8.906786,9.068571,8.892857,8.915714,7.612521,384230000,4.57315E-10
2010-08-23,8.9925,9,8.758929,8.778571,7.495424,414041600,5.82239E-10
2010-08-24,8.666786,8.678571,8.523214,8.568929,7.316427,602565600,2.57826E-10
2010-08-25,8.501429,8.713929,8.471429,8.674643,7.406687,596867600,4.06288E-10
2010-08-26,8.766071,8.776786,8.581429,8.581429,7.327098,466505200,4.18767E-10
2010-08-27,8.633929,8.664643,8.412857,8.629286,7.367959,548391200,4.59136E-10
2010-08-30,8.598571,8.776786,8.595714,8.660714,7.394795,383289200,4.72416E-10
2010-08-31,8.6375,8.734286,8.583929,8.682143,7.413091,420786800,3.57323E-10
2010-09-01,8.838214,8.980714,8.795714,8.940357,7.633565,697037600,2.65409E-10
2010-09-02,8.973571,9.006071,8.8775,9.006071,7.689671,415427600,3.09491E-10
2010-09-03,9.110357,9.242143,9.089286,9.241786,7.890934,520788800,2.93511E-10
2010-09-07,9.165714,9.268929,9.151786,9.2075,7.861659,342557600,3.41966E-10
2010-09-08,9.277857,9.4425,9.253571,9.39,8.017481,526551200,3.58805E-10
2010-09-09,9.465714,9.518571,9.39,9.395357,8.022056,438575200,2.93156E-10
2010-09-10,9.399643,9.446429,9.335714,9.4075,8.032427,387542400,2.85685E-10
2010-09-13,9.493571,9.581429,9.491429,9.537143,8.143116,388780000,2.31493E-10
2010-09-14,9.5075,9.613214,9.482857,9.573571,8.17422,408150400,3.19385E-10
2010-09-15,9.5775,9.656429,9.565714,9.650714,8.240087,429368800,2.11275E-10
2010-09-16,9.651429,9.881071,9.625,9.8775,8.433722,652103200,3.92685E-10
2010-09-17,9.9175,9.927143,9.774286,9.834643,8.397134,634477200,2.40918E-10
2010-09-20,9.86,10.135,9.851786,10.115357,8.63681,658677600,4.29974E-10
2010-09-21,10.137857,10.2625,10.099643,10.134643,8.65328,668074400,2.43771E-10
2010-09-22,10.096786,10.285,10.086071,10.276786,8.774652,585289600,3.39881E-10
2010-09-23,10.226071,10.455714,10.214286,10.318571,8.810326,786116800,3.07115E-10
2010-09-24,10.432143,10.483214,10.376786,10.44,8.914005,649488000,1.63864E-10
2010-09-27,10.499286,10.526071,10.393214,10.398571,8.878633,482834800,2.7516E-10
2010-09-28,10.420357,10.420357,9.821429,10.245,8.747505,1035042400,5.78651E-10
2010-09-29,10.258214,10.350357,10.214286,10.263214,8.76306,469644000,2.89732E-10
2010-09-30,10.321429,10.357143,10.044643,10.133929,8.652674,673391600,4.64069E-10
2010-10-01,10.219643,10.235,10.048214,10.09,8.615163,448142800,4.168E-10
2010-10-04,10.057143,10.103571,9.920357,9.951429,8.496847,435302000,4.20889E-10
2010-10-05,10.071429,10.3375,10.065,10.319286,8.810936,501967200,5.42864E-10
2010-10-06,10.3425,10.428214,10.187857,10.328214,8.818556,670868800,3.58277E-10
2010-10-07,10.369286,10.374286,10.246786,10.329286,8.81947,408399600,3.12194E-10
2010-10-08,10.418214,10.517857,10.357143,10.5025,8.96737,658403200,2.44097E-10
2010-10-11,10.526429,10.615714,10.521429,10.548571,9.006706,427753200,2.20419E-10
2010-10-12,10.550357,10.696429,10.446071,10.662143,9.103679,558544000,4.48233E-10
2010-10-13,10.721429,10.784286,10.707143,10.719286,9.152468,630092400,1.22431E-10
2010-10-14,10.774643,10.8025,10.728571,10.796786,9.218638,435296400,1.69836E-10
2010-10-15,10.98,11.25,10.889643,11.240714,9.597681,922194000,3.90761E-10
2010-10-18,11.373929,11.392857,11.224643,11.357143,9.697091,1093010800,1.539E-10
2010-10-19,10.835714,11.206071,10.715,11.053214,9.437587,1232784000,3.98343E-10
2010-10-20,11.035714,11.223214,10.959643,11.090357,9.469301,721624400,3.65247E-10
2010-10-21,11.155714,11.240714,10.957143,11.054286,9.438504,551460000,5.14219E-10
2010-10-22,11.038214,11.072857,10.939286,10.981071,9.375985,372778000,3.58312E-10
2010-10-25,11.038929,11.128571,11.015714,11.03,9.417766,392462000,2.87562E-10
2010-10-26,10.959643,11.062143,10.916071,11.001786,9.393676,392929600,3.71751E-10
2010-10-27,10.9875,11.067857,10.914286,10.993929,9.386969,399002800,3.84887E-10
2010-10-28,10.998214,11,10.746429,10.901429,9.307985,551051200,4.60159E-10
2010-10-29,10.865357,10.924286,10.745357,10.749286,9.178082,430511200,4.1562E-10
2010-11-01,10.793571,10.914286,10.792857,10.863571,9.275661,423889200,2.86464E-10
2010-11-02,10.964286,11.078214,10.964286,11.048571,9.433623,433930000,2.62549E-10
2010-11-03,11.120357,11.174286,11.018929,11.171429,9.538521,508348400,3.05611E-10
2010-11-04,11.266071,11.435,11.251071,11.366786,9.705324,642488000,2.86276E-10
2010-11-05,11.356786,11.413214,11.3125,11.326071,9.670558,361253200,2.78791E-10
2010-11-08,11.328571,11.420357,11.312857,11.379286,9.715998,281758400,3.81533E-10
2010-11-09,11.466071,11.475,11.232143,11.288571,9.638545,383544000,6.33192E-10
2010-11-10,11.308571,11.384643,11.198214,11.358214,9.698006,384227200,4.85205E-10
2010-11-11,11.25,11.371429,11.223214,11.308929,9.655925,361284000,4.10245E-10
2010-11-12,11.285714,11.303571,10.843929,11.001071,9.393065,795846800,5.77551E-10
2010-11-15,11.016429,11.090714,10.938214,10.965714,9.362876,403606000,3.77844E-10
2010-11-16,10.918571,10.985714,10.69,10.771071,9.196685,657650000,4.49653E-10
2010-11-17,10.757143,10.856786,10.634286,10.732143,9.163446,479449600,4.64074E-10
2010-11-18,10.9,11.059643,10.881786,11.015357,9.405263,494491200,3.59677E-10
2010-11-19,10.998929,11.014286,10.901429,10.954643,9.353428,384843200,2.93254E-10
2010-11-22,10.952857,11.191429,10.923929,11.191429,9.555596,393075200,6.80531E-10
2010-11-23,11.0875,11.133929,10.948571,11.026071,9.414412,519447600,3.56837E-10
2010-11-24,11.142857,11.264286,11.133929,11.242857,9.599509,413725200,3.15081E-10
2010-11-26,11.205,11.346429,11.176429,11.25,9.60561,237585600,7.15532E-10
2010-11-29,11.267857,11.338571,11.120714,11.316786,9.662633,445785200,4.88704E-10
2010-11-30,11.197857,11.227143,11.1025,11.1125,9.488208,501858000,2.48363E-10
2010-12-01,11.259643,11.348214,11.25,11.3,9.6483,461750800,2.12699E-10
2010-12-02,11.340357,11.392857,11.246071,11.3625,9.701664,462837200,3.17144E-10
2010-12-03,11.321786,11.380357,11.297857,11.337143,9.680015,342092800,2.41163E-10
2010-12-06,11.38,11.511786,11.372143,11.433929,9.762655,448481600,3.11368E-10
2010-12-07,11.564286,11.571071,11.361429,11.364643,9.703497,391454000,5.35547E-10
2010-12-08,11.415357,11.465,11.325357,11.464643,9.788877,321935600,4.33761E-10
2010-12-09,11.504643,11.517857,11.393571,11.42,9.75076,294151200,4.22524E-10
2010-12-10,11.416071,11.466071,11.378571,11.448571,9.775155,262511200,3.33319E-10
2010-12-13,11.584643,11.609286,11.464286,11.488214,9.809003,439815600,3.29684E-10
2010-12-14,11.490357,11.519286,11.392857,11.438929,9.76692,351008000,3.60188E-10
2010-12-15,11.428571,11.535714,11.399643,11.441429,9.769057,417312000,3.26065E-10
2010-12-16,11.4675,11.521786,11.432143,11.473214,9.796195,322030800,2.78368E-10
2010-12-17,11.486786,11.4925,11.436786,11.450357,9.77668,386929200,1.4399E-10
2010-12-20,11.485714,11.544643,11.365357,11.5075,9.825472,385610400,4.64941E-10
2010-12-21,11.535714,11.585357,11.501786,11.578571,9.886153,256354000,3.25998E-10
2010-12-22,11.584286,11.632857,11.555357,11.612857,9.915427,265921600,2.91439E-10
2010-12-23,11.607143,11.6125,11.541786,11.557143,9.867859,223157200,3.1688E-10
2010-12-27,11.530357,11.622857,11.482857,11.595714,9.90079,249816000,5.60412E-10
2010-12-28,11.639643,11.666429,11.609286,11.623929,9.924881,175924000,3.24816E-10
2010-12-29,11.650714,11.658929,11.610714,11.6175,9.919394,163139200,2.95545E-10
2010-12-30,11.624286,11.625357,11.5375,11.559286,9.869688,157494400,5.57842E-10
2010-12-31,11.533929,11.552857,11.475357,11.52,9.836143,193508000,4.005E-10
2011-01-03,11.63,11.795,11.601429,11.770357,10.049909,445138400,4.34856E-10
2011-01-04,11.872857,11.875,11.719643,11.831786,10.102355,309080800,5.02642E-10
2011-01-05,11.769643,11.940714,11.767857,11.928571,10.184997,255519600,6.76492E-10
2011-01-06,11.954286,11.973214,11.889286,11.918929,10.176762,300428800,2.79361E-10
2011-01-07,11.928214,12.0125,11.853571,12.004286,10.24964,311931200,5.095E-10
2011-01-10,12.101071,12.258214,12.041786,12.230357,10.442671,448560000,4.82495E-10
2011-01-11,12.317143,12.32,12.123929,12.201429,10.417967,444108000,4.41494E-10
2011-01-12,12.258929,12.301071,12.214286,12.300714,10.502741,302590400,2.86807E-10
2011-01-13,12.327143,12.38,12.280357,12.345714,10.541165,296780400,3.35747E-10
2011-01-14,12.353214,12.445714,12.301429,12.445714,10.626549,308840000,4.67184E-10
2011-01-18,11.768571,12.312857,11.642857,12.166071,10.387781,1880998000,3.56194E-10
2011-01-19,12.441071,12.45,12.031429,12.101429,10.332587,1135612800,3.68586E-10
2011-01-20,12.015357,12.082143,11.79,11.881429,10.14474,764789200,3.81992E-10
2011-01-21,11.920357,11.96,11.665357,11.668571,9.962999,754401200,3.90565E-10
2011-01-24,11.673929,12.051786,11.668571,12.051786,10.290197,574683200,6.66828E-10
2011-01-25,12.011786,12.194286,11.948929,12.192857,10.410648,546868000,4.48659E-10
2011-01-26,12.248571,12.342857,12.196429,12.280357,10.485362,506875600,2.88884E-10
2011-01-27,12.277857,12.310357,12.243929,12.2575,10.465844,285026000,2.33059E-10
2011-01-28,12.291786,12.3,11.911786,12.003571,10.249028,592057200,6.55704E-10
2011-01-31,11.992857,12.144286,11.939286,12.118571,10.347222,377246800,5.43411E-10
2011-02-01,12.189286,12.344643,12.177857,12.3225,10.521342,426633200,3.90935E-10
2011-02-02,12.301786,12.330357,12.269643,12.297143,10.499691,258955200,2.34458E-10
2011-02-03,12.278571,12.294286,12.091071,12.265714,10.472857,393797600,5.16039E-10
2011-02-04,12.272857,12.382143,12.268214,12.375,10.566169,321840400,3.53992E-10
2011-02-07,12.424643,12.616071,12.415714,12.567143,10.730231,485021600,4.13089E-10
2011-02-08,12.631429,12.697143,12.576786,12.685714,10.831468,381040800,3.15864E-10
2011-02-09,12.685357,12.821429,12.673929,12.791429,10.92173,482745200,3.05544E-10
2011-02-10,12.763929,12.857143,12.428571,12.662143,10.81134,928550000,4.6155E-10
2011-02-11,12.669643,12.778571,12.626429,12.744643,10.881782,367572800,4.1391E-10
2011-02-14,12.7425,12.838571,12.739643,12.827857,10.952835,310416400,3.18695E-10
2011-02-15,12.828214,12.856071,12.769643,12.853571,10.974788,284174800,3.04137E-10
2011-02-16,12.885714,13.032143,12.875,12.968929,11.073283,481157600,3.26594E-10
2011-02-17,12.758929,12.866786,12.732857,12.796429,10.926003,530583200,2.52418E-10
2011-02-18,12.811071,12.839286,12.482857,12.52,10.689977,816057200,4.3677E-10
2011-02-22,12.219643,12.335714,12.061429,12.093214,10.325571,872555600,3.14347E-10
2011-02-23,12.098929,12.308571,12.093214,12.236429,10.447856,671854400,3.20541E-10
2011-02-24,12.286429,12.326786,12.084643,12.245714,10.455778,499900800,4.84382E-10
2011-02-25,12.330714,12.443929,12.314286,12.434286,10.61679,380018800,3.41149E-10
2011-02-28,12.544286,12.680357,12.54,12.614643,10.770784,403074000,3.48216E-10
2011-03-01,12.695357,12.704286,12.417143,12.475357,10.651858,456136800,6.29511E-10
2011-03-02,12.498571,12.655357,12.442857,12.575714,10.737545,602590800,3.52644E-10
2011-03-03,12.756786,12.849643,12.711429,12.841429,10.964421,500788400,2.75993E-10
2011-03-04,12.859643,12.8675,12.776786,12.857143,10.977838,453266800,2.00134E-10
2011-03-07,12.907143,12.916786,12.546786,12.691429,10.836348,546123200,6.77503E-10
2011-03-08,12.675357,12.764286,12.580357,12.705714,10.848546,356316800,5.16195E-10
2011-03-09,12.6675,12.67,12.521429,12.588214,10.748217,453306000,3.2775E-10
2011-03-10,12.468571,12.491786,12.317857,12.381071,10.571355,507539200,3.42691E-10
2011-03-11,12.333214,12.582857,12.321429,12.571071,10.733582,471080400,5.54954E-10
2011-03-14,12.613571,12.731429,12.546786,12.627143,10.781456,435957200,4.23535E-10
2011-03-15,12.217857,12.422857,12.146429,12.336786,10.533541,721081200,3.83352E-10
2011-03-16,12.214286,12.25,11.652143,11.786071,10.063323,1162011200,5.14502E-10
2011-03-17,12.029643,12.128929,11.809286,11.951429,10.204513,659422400,4.84732E-10
2011-03-18,12.040357,12.078571,11.785714,11.809643,10.083451,753214000,3.8881E-10
2011-03-21,11.999643,12.133571,11.973571,12.117857,10.346616,409402000,3.90814E-10
2011-03-22,12.234286,12.236429,12.112143,12.185714,10.404551,325922800,3.81336E-10
2011-03-23,12.117143,12.150714,11.998214,12.113929,10.343259,372996400,4.08851E-10
2011-03-24,12.208929,12.357143,12.102143,12.320357,10.519515,404712000,6.30078E-10
2011-03-25,12.431071,12.573571,12.393571,12.555,10.719864,448910000,4.00971E-10
2011-03-28,12.6125,12.654286,12.515714,12.515714,10.686314,309355200,4.47938E-10
2011-03-29,12.416429,12.534286,12.359286,12.534286,10.70217,352900800,4.9589E-10
2011-03-30,12.522857,12.531429,12.408571,12.451071,10.631123,329406000,3.72968E-10
2011-03-31,12.37,12.492857,12.359286,12.446786,10.627463,274019200,4.87451E-10
2011-04-01,12.539643,12.556786,12.260714,12.305714,10.507011,418661600,7.07187E-10
2011-04-04,12.296786,12.307143,12.085714,12.185357,10.404248,460084800,4.81279E-10
2011-04-05,12.035357,12.223214,12,12.103214,10.334107,482731200,4.62398E-10
2011-04-06,12.186429,12.282143,12.040714,12.072857,10.308191,402539200,5.99765E-10
